ID_Transaction,Status Order
TX-003708,Completed
TX-003709,Completed
TX-003710,Pending
TX-003711,Canceled
TX-003712,Pending
TX-003713,Completed
TX-003714,Canceled
TX-003715,Canceled
TX-003716,Completed
TX-003717,Completed
TX-003718,Completed
TX-003719,Canceled
TX-003720,Completed
TX-003721,Completed
TX-003722,Completed
TX-003723,Completed
TX-003724,Canceled
TX-003725,Completed
TX-003726,Pending
TX-003727,Completed
TX-003728,Completed
TX-003729,Completed
TX-003730,Completed
TX-003731,Completed
TX-003732,Pending
TX-003733,Canceled
TX-003734,Completed
TX-003735,Completed
TX-003736,Completed
TX-003737,Completed
TX-003738,Canceled
TX-003739,Completed
TX-003740,Completed
TX-003741,Completed
TX-003742,Completed
TX-003743,Completed
TX-003744,Pending
TX-003745,Canceled
TX-003746,Completed
TX-003747,Canceled
TX-003748,Completed
TX-003749,Pending
TX-003750,Completed
TX-003751,Completed
TX-003752,Completed
TX-003753,Completed
TX-003754,Completed
TX-003755,Completed
TX-003756,Completed
TX-003757,Completed
TX-003758,Completed
TX-003759,Completed
TX-003760,Completed
TX-003761,Completed
TX-003762,Completed
TX-003763,Completed
TX-003764,Completed
TX-003765,Pending
TX-003766,Completed
TX-003767,Pending
TX-003768,Completed
TX-003769,Completed
TX-003770,Pending
TX-003771,Completed
TX-003772,Completed
TX-003773,Completed
TX-003774,Completed
TX-003775,Completed
TX-003776,Completed
TX-003777,Pending
TX-003778,Completed
TX-003779,Completed
TX-003780,Canceled
TX-003781,Completed
TX-003782,Completed
TX-003783,Completed
TX-003784,Completed
TX-003785,Completed
TX-003786,Canceled
TX-003787,Completed
TX-003788,Completed
TX-003789,Completed
TX-003790,Completed
TX-003791,Pending
TX-003792,Completed
TX-003793,Completed
TX-003794,Completed
TX-003795,Completed
TX-003796,Completed
TX-003797,Pending
TX-003798,Completed
TX-003799,Completed
TX-003800,Completed
TX-003801,Completed
TX-003802,Completed
TX-003803,Completed
TX-003804,Completed
TX-003805,Completed
TX-003806,Pending
TX-003807,Completed
TX-003808,Completed
TX-003809,Pending
TX-003810,Completed
TX-003811,Completed
TX-003812,Completed
TX-003813,Completed
TX-003814,Return
TX-003815,Completed
TX-003816,Completed
TX-003817,Pending
TX-003818,Completed
TX-003819,Completed
TX-003820,Pending
TX-003821,Completed
TX-003822,Completed
TX-003823,Completed
TX-003824,Canceled
TX-003825,Completed
TX-003826,Completed
TX-003827,Completed
TX-003828,Completed
TX-003829,Completed
TX-003830,Completed
TX-003831,Completed
TX-003832,Completed
TX-003833,Completed
TX-003834,Canceled
TX-003835,Canceled
TX-003836,Completed
TX-003837,Pending
TX-003838,Canceled
TX-003839,Completed
TX-003840,Completed
TX-003841,Pending
TX-003842,Completed
TX-003843,Completed
TX-003844,Completed
TX-003845,Completed
TX-003846,Pending
TX-003847,Pending
TX-003848,Pending
TX-003849,Completed
TX-003850,Completed
TX-003851,Completed
TX-003852,Completed
TX-003853,Return
TX-003854,Completed
TX-003855,Completed
TX-003856,Completed
TX-003857,Completed
TX-003858,Pending
TX-003859,Pending
TX-003860,Pending
TX-003861,Pending
TX-003862,Completed
TX-003863,Completed
TX-003864,Completed
TX-003865,Completed
TX-003866,Pending
TX-003867,Return
TX-003868,Completed
TX-003869,Completed
TX-003870,Completed
TX-003871,Completed
TX-003872,Completed
TX-003873,Pending
TX-003874,Completed
TX-003875,Completed
TX-003876,Completed
TX-003877,Completed
TX-003878,Completed
TX-003879,Completed
TX-003880,Completed
TX-003881,Completed
TX-003882,Pending
TX-003883,Pending
TX-003884,Pending
TX-003885,Pending
TX-003886,Return
TX-003887,Canceled
TX-003888,Return
TX-003889,Canceled
TX-003890,Canceled
TX-003891,Completed
TX-003892,Completed
TX-003893,Completed
TX-003894,Completed
TX-003895,Completed
TX-003896,Completed
TX-003897,Completed
TX-003898,Completed
TX-003899,Completed
TX-003900,Completed
TX-003901,Return
TX-003902,Completed
TX-003903,Completed
TX-003904,Completed
TX-003905,Completed
TX-003906,Completed
TX-003907,Completed
TX-003908,Completed
TX-003909,Pending
TX-003910,Pending
TX-003911,Completed
TX-003912,Completed
TX-003913,Completed
TX-003914,Pending
TX-003915,Canceled
TX-003916,Canceled
TX-003917,Completed
TX-003918,Pending
TX-003919,Completed
TX-003920,Pending
TX-003921,Return
TX-003922,Completed
TX-003923,Pending
TX-003924,Pending
TX-003925,Completed
TX-003926,Pending
TX-003927,Return
TX-003928,Pending
TX-003929,Pending
TX-003930,Pending
TX-003931,Completed
TX-003932,Pending
TX-003933,Pending
TX-003934,Pending
TX-003935,Pending
TX-003936,Completed
TX-003937,Pending
TX-003938,Return
TX-003939,Completed
TX-003940,Return
TX-003941,Completed
TX-003942,Completed
TX-003943,Completed
TX-003944,Pending
TX-003945,Pending
TX-003946,Pending
TX-003947,Pending
TX-003948,Pending
TX-003949,Completed
TX-003950,Completed
TX-003951,Pending
TX-003952,Pending
TX-003953,Pending
TX-003954,Pending
TX-003955,Completed
TX-003956,Completed
TX-003957,Completed
TX-003958,Completed
TX-003959,Completed
TX-003960,Completed
TX-003961,Completed
TX-003962,Completed
TX-003963,Completed
TX-003964,Completed
TX-003965,Completed
TX-003966,Completed
TX-003967,Completed
TX-003968,Pending
TX-003969,Completed
TX-003970,Pending
TX-003971,Completed
TX-003972,Pending
TX-003973,Completed
TX-003974,Completed
TX-003975,Pending
TX-003976,Pending
TX-003977,Return
TX-003978,Return
TX-003979,Completed
TX-003980,Completed
TX-003981,Completed
TX-003982,Completed
TX-003983,Completed
TX-003984,Return
TX-003985,Pending
TX-003986,Canceled
TX-003987,Completed
TX-003988,Pending
TX-003989,Completed
TX-003990,Canceled
TX-003991,Completed
TX-003992,Completed
TX-003993,Completed
TX-003994,Completed
TX-003995,Canceled
TX-003996,Completed
TX-003997,Pending
TX-003998,Pending
TX-003999,Completed
TX-004000,Canceled
TX-004001,Completed
TX-004002,Completed
TX-004003,Completed
TX-004004,Return
TX-004005,Completed
TX-004006,Completed
TX-004007,Completed
TX-004008,Canceled
TX-004009,Completed
TX-004010,Pending
TX-004011,Completed
TX-004012,Completed
TX-004013,Completed
TX-004014,Completed
TX-004015,Return
TX-004016,Completed
TX-004017,Completed
TX-004018,Completed
TX-004019,Completed
TX-004020,Pending
TX-004021,Completed
TX-004022,Return
TX-004023,Pending
TX-004024,Completed
TX-004025,Completed
TX-004026,Completed
TX-004027,Pending
TX-004028,Completed
TX-004029,Completed
TX-004030,Completed
TX-004031,Return
TX-004032,Completed
TX-004033,Completed
TX-004034,Completed
TX-004035,Completed
TX-004036,Completed
TX-004037,Completed
TX-004038,Completed
TX-004039,Completed
TX-004040,Completed
TX-004041,Completed
TX-004042,Completed
TX-004043,Completed
TX-004044,Completed
TX-004045,Completed
TX-004046,Completed
TX-004047,Completed
TX-004048,Completed
TX-004049,Pending
TX-004050,Pending
TX-004051,Completed
TX-004052,Completed
TX-004053,Completed
TX-004054,Completed
TX-004055,Pending
TX-004056,Completed
TX-004057,Completed
TX-004058,Canceled
TX-004059,Completed
TX-004060,Completed
TX-004061,Completed
TX-004062,Completed
TX-004063,Completed
TX-004064,Return
TX-004065,Completed
TX-004066,Completed
TX-004067,Pending
TX-004068,Completed
TX-004069,Completed
TX-004070,Return
TX-004071,Completed
TX-004072,Completed
TX-004073,Completed
TX-004074,Canceled
TX-004075,Completed
TX-004076,Completed
TX-004077,Completed
TX-004078,Completed
TX-004079,Pending
TX-004080,Completed
TX-004081,Completed
TX-004082,Completed
TX-004083,Completed
TX-004084,Completed
TX-004085,Completed
TX-004086,Completed
TX-004087,Return
TX-004088,Pending
TX-004089,Pending
TX-004090,Pending
TX-004091,Canceled
TX-004092,Completed
TX-004093,Completed
TX-004094,Canceled
TX-004095,Completed
TX-004096,Completed
TX-004097,Completed
TX-004098,Completed
TX-004099,Completed
TX-004100,Completed
TX-004101,Completed
TX-004102,Pending
TX-004103,Completed
TX-004104,Completed
TX-004105,Completed
TX-004106,Completed
TX-004107,Return
TX-004108,Completed
TX-004109,Completed
TX-004110,Completed
TX-004111,Completed
TX-004112,Completed
TX-004113,Completed
TX-004114,Completed
TX-004115,Pending
TX-004116,Completed
TX-004117,Completed
TX-004118,Completed
TX-004119,Completed
TX-004120,Completed
TX-004121,Pending
TX-004122,Pending
TX-004123,Completed
TX-004124,Pending
TX-004125,Pending
TX-004126,Completed
TX-004127,Pending
TX-004128,Pending
TX-004129,Completed
TX-004130,Pending
TX-004131,Completed
TX-004132,Completed
TX-004133,Pending
TX-004134,Pending
TX-004135,Completed
TX-004136,Pending
TX-004137,Completed
TX-004138,Completed
TX-004139,Return
TX-004140,Completed
TX-004141,Pending
TX-004142,Completed
TX-004143,Completed
TX-004144,Completed
TX-004145,Completed
TX-004146,Completed
TX-004147,Completed
TX-004148,Completed
TX-004149,Completed
TX-004150,Completed
TX-004151,Completed
TX-004152,Completed
TX-004153,Pending
TX-004154,Completed
TX-004155,Pending
TX-004156,Completed
TX-004157,Completed
TX-004158,Completed
TX-004159,Completed
TX-004160,Pending
TX-004161,Pending
TX-004162,Completed
TX-004163,Return
TX-004164,Completed
TX-004165,Canceled
TX-004166,Completed
TX-004167,Return
TX-004168,Completed
TX-004169,Completed
TX-004170,Completed
TX-004171,Completed
TX-004172,Completed
TX-004173,Completed
TX-004174,Completed
TX-004175,Completed
TX-004176,Canceled
TX-004177,Completed
TX-004178,Completed
TX-004179,Pending
TX-004180,Completed
TX-004181,Completed
TX-004182,Completed
TX-004183,Pending
TX-004184,Completed
TX-004185,Completed
TX-004186,Completed
TX-004187,Return
TX-004188,Completed
TX-004189,Completed
TX-004190,Return
TX-004191,Completed
TX-004192,Completed
TX-004193,Completed
TX-004194,Pending
TX-004195,Completed
TX-004196,Completed
TX-004197,Completed
TX-004198,Completed
TX-004199,Completed
TX-004200,Pending
TX-004201,Completed
TX-004202,Completed
TX-004203,Completed
TX-004204,Canceled
TX-004205,Completed
TX-004206,Completed
TX-004207,Pending
TX-004208,Completed
TX-004209,Completed
TX-004210,Completed
TX-004211,Completed
TX-004212,Completed
TX-004213,Completed
TX-004214,Completed
TX-004215,Canceled
TX-004216,Pending
TX-004217,Completed
TX-004218,Pending
TX-004219,Completed
TX-004220,Completed
TX-004221,Pending
TX-004222,Completed
TX-004223,Completed
TX-004224,Completed
TX-004225,Pending
TX-004226,Canceled
TX-004227,Completed
TX-004228,Completed
TX-004229,Return
TX-004230,Pending
TX-004231,Completed
TX-004232,Completed
TX-004233,Completed
TX-004234,Completed
TX-004235,Completed
TX-004236,Completed
TX-004237,Completed
TX-004238,Canceled
TX-004239,Return
TX-004240,Completed
TX-004241,Completed
TX-004242,Completed
TX-004243,Completed
TX-004244,Pending
TX-004245,Canceled
TX-004246,Completed
TX-004247,Completed
TX-004248,Completed
TX-004249,Completed
TX-004250,Pending
TX-004251,Completed
TX-004252,Pending
TX-004253,Pending
TX-004254,Completed
TX-004255,Pending
TX-004256,Completed
TX-004257,Completed
TX-004258,Completed
TX-004259,Completed
TX-004260,Completed
TX-004261,Pending
TX-004262,Completed
TX-004263,Completed
TX-004264,Completed
TX-004265,Completed
TX-004266,Return
TX-004267,Return
TX-004268,Completed
TX-004269,Return
TX-004270,Pending
TX-004271,Completed
TX-004272,Completed
TX-004273,Completed
TX-004274,Return
TX-004275,Completed
TX-004276,Return
TX-004277,Canceled
TX-004278,Completed
TX-004279,Completed
TX-004280,Pending
TX-004281,Canceled
TX-004282,Pending
TX-004283,Completed
TX-004284,Completed
TX-004285,Completed
TX-004286,Completed
TX-004287,Pending
TX-004288,Pending
TX-004289,Canceled
TX-004290,Completed
TX-004291,Completed
TX-004292,Completed
TX-004293,Completed
TX-004294,Completed
TX-004295,Pending
TX-004296,Pending
TX-004297,Completed
TX-004298,Completed
TX-004299,Completed
TX-004300,Completed
TX-004301,Completed
TX-004302,Completed
TX-004303,Completed
TX-004304,Completed
TX-004305,Completed
TX-004306,Completed
TX-004307,Pending
TX-004308,Return
TX-004309,Pending
TX-004310,Pending
TX-004311,Pending
TX-004312,Pending
TX-004313,Completed
TX-004314,Completed
TX-004315,Pending
TX-004316,Completed
TX-004317,Completed
TX-004318,Completed
TX-004319,Completed
TX-004320,Completed
TX-004321,Completed
TX-004322,Completed
TX-004323,Canceled
TX-004324,Canceled
TX-004325,Canceled
TX-004326,Canceled
TX-004327,Canceled
TX-004328,Pending
TX-004329,Completed
TX-004330,Completed
TX-004331,Completed
TX-004332,Completed
TX-004333,Completed
TX-004334,Completed
TX-004335,Completed
TX-004336,Completed
TX-004337,Completed
TX-004338,Completed
TX-004339,Completed
TX-004340,Pending
TX-004341,Return
TX-004342,Canceled
TX-004343,Completed
TX-004344,Completed
TX-004345,Pending
TX-004346,Pending
TX-004347,Completed
TX-004348,Return
TX-004349,Return
TX-004350,Completed
TX-004351,Pending
TX-004352,Completed
TX-004353,Completed
TX-004354,Completed
TX-004355,Completed
TX-004356,Completed
TX-004357,Completed
TX-004358,Completed
TX-004359,Return
TX-004360,Completed
TX-004361,Pending
TX-004362,Completed
TX-004363,Pending
TX-004364,Completed
TX-004365,Completed
TX-004366,Completed
TX-004367,Completed
TX-004368,Completed
TX-004369,Completed
TX-004370,Completed
TX-004371,Completed
TX-004372,Completed
TX-004373,Completed
TX-004374,Completed
TX-004375,Completed
TX-004376,Completed
TX-004377,Pending
TX-004378,Pending
TX-004379,Completed
TX-004380,Completed
TX-004381,Pending
TX-004382,Canceled
TX-004383,Canceled
TX-004384,Pending
TX-004385,Canceled
TX-004386,Completed
TX-004387,Completed
TX-004388,Pending
TX-004389,Completed
TX-004390,Completed
TX-004391,Completed
TX-004392,Completed
TX-004393,Pending
TX-004394,Pending
TX-004395,Pending
TX-004396,Pending
TX-004397,Pending
TX-004398,Completed
TX-004399,Pending
TX-004400,Completed
TX-004401,Completed
TX-004402,Completed
TX-004403,Completed
TX-004404,Completed
TX-004405,Completed
TX-004406,Completed
TX-004407,Return
TX-004408,Pending
TX-004409,Completed
TX-004410,Completed
TX-004411,Completed
TX-004412,Completed
TX-004413,Completed
TX-004414,Completed
TX-004415,Completed
TX-004416,Completed
TX-004417,Return
TX-004418,Completed
TX-004419,Completed
TX-004420,Completed
TX-004421,Completed
TX-004422,Completed
TX-004423,Completed
TX-004424,Completed
TX-004425,Return
TX-004426,Completed
TX-004427,Return
TX-004428,Canceled
TX-004429,Pending
TX-004430,Canceled
TX-004431,Completed
TX-004432,Return
TX-004433,Completed
TX-004434,Pending
TX-004435,Completed
TX-004436,Completed
TX-004437,Completed
TX-004438,Completed
TX-004439,Completed
TX-004440,Completed
TX-004441,Pending
TX-004442,Return
TX-004443,Completed
TX-004444,Pending
TX-004445,Pending
TX-004446,Canceled
TX-004447,Pending
TX-004448,Pending
TX-004449,Completed
TX-004450,Completed
TX-004451,Completed
TX-004452,Completed
TX-004453,Completed
TX-004454,Completed
TX-004455,Pending
TX-004456,Completed
TX-004457,Completed
TX-004458,Canceled
TX-004459,Completed
TX-004460,Completed
TX-004461,Canceled
TX-004462,Canceled
TX-004463,Pending
TX-004464,Completed
TX-004465,Completed
TX-004466,Return
TX-004467,Completed
TX-004468,Canceled
TX-004469,Completed
TX-004470,Pending
TX-004471,Completed
TX-004472,Canceled
TX-004473,Completed
TX-004474,Pending
TX-004475,Pending
TX-004476,Pending
TX-004477,Completed
TX-004478,Pending
TX-004479,Completed
TX-004480,Pending
TX-004481,Completed
TX-004482,Pending
TX-004483,Pending
TX-004484,Completed
TX-004485,Pending
TX-004486,Completed
TX-004487,Completed
TX-004488,Pending
TX-004489,Return
TX-004490,Pending
TX-004491,Completed
TX-004492,Completed
TX-004493,Completed
TX-004494,Completed
TX-004495,Completed
TX-004496,Completed
TX-004497,Completed
TX-004498,Completed
TX-004499,Completed
TX-004500,Completed
TX-004501,Pending
TX-004502,Completed
TX-004503,Completed
TX-004504,Completed
TX-004505,Return
TX-004506,Completed
TX-004507,Pending
TX-004508,Return
TX-004509,Pending
TX-004510,Return
TX-004511,Canceled
TX-004512,Canceled
TX-004513,Completed
TX-004514,Completed
TX-004515,Completed
TX-004516,Completed
TX-004517,Completed
TX-004518,Completed
TX-004519,Completed
TX-004520,Completed
TX-004521,Completed
TX-004522,Pending
TX-004523,Pending
TX-004524,Completed
TX-004525,Pending
TX-004526,Completed
TX-004527,Pending
TX-004528,Completed
TX-004529,Pending
TX-004530,Canceled
TX-004531,Completed
TX-004532,Completed
TX-004533,Pending
TX-004534,Pending
TX-004535,Return
TX-004536,Completed
TX-004537,Pending
TX-004538,Return
TX-004539,Completed
TX-004540,Completed
TX-004541,Completed
TX-004542,Pending
TX-004543,Completed
TX-004544,Completed
TX-004545,Return
TX-004546,Return
TX-004547,Pending
TX-004548,Pending
TX-004549,Pending
TX-004550,Pending
TX-004551,Pending
TX-004552,Pending
TX-004553,Completed
TX-004554,Completed
TX-004555,Completed
TX-004556,Completed
TX-004557,Completed
TX-004558,Return
TX-004559,Completed
TX-004560,Completed
TX-004561,Completed
TX-004562,Completed
TX-004563,Pending
TX-004564,Completed
TX-004565,Completed
TX-004566,Completed
TX-004567,Completed
TX-004568,Completed
TX-004569,Completed
TX-004570,Completed
TX-004571,Pending
TX-004572,Completed
TX-004573,Completed
TX-004574,Completed
TX-004575,Completed
TX-004576,Completed
TX-004577,Completed
TX-004578,Completed
TX-004579,Pending
TX-004580,Completed
TX-004581,Pending
TX-004582,Completed
TX-004583,Completed
TX-004584,Completed
TX-004585,Completed
TX-004586,Completed
TX-004587,Completed
TX-004588,Pending
TX-004589,Completed
TX-004590,Completed
TX-004591,Completed
TX-004592,Completed
TX-004593,Completed
TX-004594,Completed
TX-004595,Completed
TX-004596,Completed
TX-004597,Completed
TX-004598,Return
TX-004599,Return
TX-004600,Completed
TX-004601,Completed
TX-004602,Return
TX-004603,Return
TX-004604,Completed
TX-004605,Return
TX-004606,Pending
TX-004607,Return
TX-004608,Pending
TX-004609,Completed
TX-004610,Pending
TX-004611,Completed
TX-004612,Return
TX-004613,Return
TX-004614,Completed
TX-004615,Completed
TX-004616,Completed
TX-004617,Completed
TX-004618,Completed
TX-004619,Completed
TX-004620,Completed
TX-004621,Completed
TX-004622,Completed
TX-004623,Completed
TX-004624,Completed
TX-004625,Completed
TX-004626,Completed
TX-004627,Return
TX-004628,Completed
TX-004629,Canceled
TX-004630,Completed
TX-004631,Completed
TX-004632,Completed
TX-004633,Completed
TX-004634,Completed
